spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_flatness,spectral_contrast_0,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,resonance_peak_amp,resonance_peak_freq,resonance_energy,resonance_q_factor,resonance_skewness,damping_ratio,high_freq_slope,high_freq_decay_rate,ultra_high_ratio,burst_rms,burst_peak,burst_crest_factor,time_to_peak,zero_crossing_rate,temporal_centroid,env_mean,env_std,env_max,env_min,env_skew,env_kurtosis,env_decay_rate,low_energy_ratio,resonance_energy_ratio,mid_energy_ratio,high_energy_ratio,ultra_high_energy_ratio,resonance_high_ratio,low_mid_ratio,simplified_label,original_label
42.0619644077565,615.4720934837535,11.71875,0.0008067064336501062,10.070118834936048,15.808495501948066,26.19461321860168,27.617747541746496,20.268553483334877,0.04077882692217827,527.34375,0.7694328427314758,1.4516129032258065,0.5861720442771912,5.963614463806152,-6.916891373762425e-05,6.916891373762425e-05,0.0012401778949424624,0.00622009951621294,0.013458662666380405,2.1637375354766846,0.147625,0.08492226175742575,0.2755293107648773,0.0031736635137349367,0.0032827486284077168,0.017301388084888458,6.491342901426833e-06,1.5505777597427368,1.6086325645446777,1.3307543262108064,0.0023901467211544514,0.0001450756099075079,0.0013114620232954621,0.004072058945894241,0.0012401778949424624,0.0356270894408226,1.8225054740905762,no_edge,no contact
41.50183239666958,609.9198822161653,11.71875,0.0008137094555422664,9.554420685808473,15.497035506884716,21.84608080500437,30.03330629142915,30.629648345246032,0.0397927351295948,480.46875,0.8045741319656372,1.64,0.39632391929626465,5.98651647567749,-6.876406908326672e-05,6.876406908326672e-05,0.0012213450390845537,0.006232887972146273,0.013519699685275555,2.169090747833252,0.1514375,0.08153571704826733,0.27574129417280246,0.0031806104816496372,0.0032892313320189714,0.017086375504732132,5.592745310423197e-06,1.5480812788009644,1.5996880531311035,1.3397159299480477,0.002389646600931883,0.0001510679576313123,0.0012684088433161378,0.004034862853586674,0.0012213450390845537,0.037440668791532516,1.883971929550171,no_edge,no contact
41.53157309201001,611.1936563740908,11.71875,0.0008010019082576036,11.351117718537463,21.462899929599985,20.936507274217618,21.8120117612592,22.958728591538225,0.040741175413131714,480.46875,0.8012975454330444,1.64,0.44895318150520325,5.902462959289551,-7.094720280617323e-05,7.094720280617323e-05,0.001223453669808805,0.006226785480976105,0.013458662666380405,2.16141414642334,0.14554166666666668,0.0894086478960396,0.2754665848836976,0.0031799650751054287,0.003282952820882201,0.017206387594342232,5.869904953215155e-07,1.5502084493637085,1.6019840240478516,1.3270308645175029,0.0023794181179255247,0.0001507548295194283,0.0013006861554458737,0.004015161190181971,0.001223453669808805,0.037546396255493164,1.829356074333191,no_edge,no contact
41.466565135177014,609.7157034171686,11.71875,0.0008076724479906261,10.776384009558964,16.601993033479207,22.54078287829814,26.05522542361524,27.431361793689156,0.041882939636707306,492.1875,0.7588872909545898,1.3548387096774193,0.6971907019615173,5.923548221588135,-7.156857539957426e-05,7.156857539957426e-05,0.0012244421523064375,0.006210946477949619,0.013519699685275555,2.176753520965576,0.14322916666666666,0.08520991259282178,0.27502740813527193,0.0031706898007541895,0.0032750850077718496,0.01712663657963276,5.635180059471168e-06,1.5495924949645996,1.5992155075073242,1.3287993525385882,0.0023961763363331556,0.00014355496386997402,0.0012928826035931706,0.004014069214463234,0.0012244421523064375,0.03576295077800751,1.853359580039978,no_edge,no contact
41.7835930026948,612.3820728866569,11.71875,0.0008082423009909689,9.341426846174768,16.490975412326783,23.721986012284006,25.468425518659895,28.60721378566057,0.041030727326869965,492.1875,0.8112083673477173,1.68,0.44690272212028503,5.856278896331787,-7.125563552726754e-05,7.125563552726754e-05,0.0012267760466784239,0.006223910953849554,0.01348918117582798,2.16731595993042,0.149625,0.08926361386138613,0.27536262495374697,0.0031809175852686167,0.0032814352307468653,0.01709594763815403,1.0661931355571141e-06,1.5547175407409668,1.6305656433105469,1.3286742677892684,0.002373314229771495,0.00015266639820765704,0.0013134753098711371,0.004053410608321428,0.0012267760466784239,0.037663690745830536,1.806896686553955,no_edge,no contact
41.40338946283806,611.0257271067463,11.71875,0.0008033748017624021,9.736835747818649,18.71500223121061,21.011139960260014,20.43386544652455,22.382237795389994,0.04234496131539345,527.34375,0.8045397996902466,1.875,0.41609877347946167,5.843709945678711,-6.91507414427586e-05,6.91507414427586e-05,0.0012161810882389545,0.0062178862281143665,0.013458662666380405,2.1645076274871826,0.14114583333333333,0.08798247988861387,0.2756892175477722,0.003172788303345442,0.0032811127603054047,0.017232798039913177,3.3727540085237706e-06,1.55656099319458,1.6338343620300293,1.332453641675063,0.0023777454625815153,0.00015181128401309252,0.001281938049942255,0.003992998506873846,0.0012161810882389545,0.038019370287656784,1.8548052310943604,no_edge,no contact
42.2407097912636,614.695609941246,11.71875,0.0008169535431079566,10.20582549478998,15.079327209394545,22.838128236996702,21.132027565430544,22.102926339430084,0.03861839324235916,527.34375,0.773074746131897,1.875,0.512332558631897,6.0025506019592285,-6.876329860602006e-05,6.876329860602006e-05,0.0012466604821383953,0.0062163048423826694,0.01355021819472313,2.1797866821289062,0.1495625,0.08074286432549505,0.27580284798060334,0.0031766586471349,0.003278447315096855,0.017136869952082634,6.301643225015141e-06,1.547785758972168,1.6038684844970703,1.3331298297019152,0.0023820330388844013,0.00014581138384528458,0.001312729436904192,0.00411975895985961,0.0012466604821383953,0.035393182188272476,1.8145650625228882,no_edge,no contact
41.930845202633876,611.4811435355306,11.71875,0.0008124031592160463,10.414874908726548,15.775162757779743,18.899029759219292,20.741552959890726,23.7822426551257,0.03962648659944534,562.5,0.7777397036552429,1.92,0.3605276048183441,5.977309703826904,-6.947318462379903e-05,6.947318462379903e-05,0.0012368103489279747,0.006218643393367529,0.01342814415693283,2.159336566925049,0.149625,0.08705184483292079,0.27561931567918657,0.0031760965939611197,0.0032807847019284964,0.017168119549751282,8.138027283166593e-07,1.5470712184906006,1.5954914093017578,1.334891259989166,0.0023799678310751915,0.00014661127352155745,0.0013197719817981124,0.004089651629328728,0.0012368103489279747,0.035849329084157944,1.8033174276351929,no_edge,no contact
41.80039996097096,613.3410206571235,11.71875,0.0008176277042366564,10.173545251137437,16.659346120198663,22.98970177308084,25.286336270681307,22.59939136892217,0.04037560522556305,527.34375,0.7924199104309082,1.4516129032258065,0.3687649071216583,5.8646979331970215,-6.91214725056871e-05,6.91214725056871e-05,0.0012262740638107061,0.0062042539939284325,0.013458662666380405,2.1692636013031006,0.14547916666666666,0.08476030708539604,0.2755792057955908,0.003165466245263815,0.003274009097367525,0.017192281782627106,6.029734777257545e-06,1.5566176176071167,1.634873867034912,1.3300240943370172,0.00240899994969368,0.00015020112914498895,0.0013098452473059297,0.004042996093630791,0.0012262740638107061,0.037150945514440536,1.8391485214233398,no_edge,no contact
42.030211832710535,616.4511006712115,11.71875,0.0008156238473020494,10.174346473325345,16.5398566199868,22.09242011851524,26.228107275405847,21.08088000831191,0.043820325285196304,480.46875,0.8207393884658813,1.7083333333333333,0.5890717506408691,5.920313358306885,-7.057720236988459e-05,7.057720236988459e-05,0.0012318844674155116,0.006219840608537197,0.013611255213618279,2.1883606910705566,0.15335416666666668,0.07876556698638613,0.2759628381739027,0.0031709661707282066,0.0032827663235366344,0.017199423164129257,3.056417335756123e-05,1.5501638650894165,1.60441255569458,1.3294649147154747,0.002386445412412286,0.00015486255870200694,0.0013143192045390606,0.004055101424455643,0.0012318844674155116,0.038189563900232315,1.8157274723052979,no_edge,no contact
41.45356959560848,610.7508829347493,11.71875,0.0008076505037024617,9.940840180191906,16.41140022214711,28.113904542727123,24.58401129481555,24.381280288038027,0.03905920684337616,492.1875,0.7779937982559204,1.68,0.42756906151771545,5.929111480712891,-6.993531284690653e-05,6.993531284690653e-05,0.0012204310623928905,0.006224560085684061,0.01348918117582798,2.1670899391174316,0.15145833333333333,0.08265973081683169,0.2754651355200028,0.0031764020677655935,0.003284866688773036,0.017201164737343788,3.026089871127624e-05,1.545876145362854,1.5899114608764648,1.3368443620770754,0.0023869310971349478,0.00014645128976553679,0.0012837141985073686,0.004007325973361731,0.0012204310623928905,0.03654588758945465,1.8593944311141968,no_edge,no contact
42.115453131827515,613.439351978947,11.71875,0.0008200684678740799,9.75764983269547,14.658069981034046,22.877395325508115,23.379477487015265,28.567643602108227,0.04164554178714752,480.46875,0.7588532567024231,1.7083333333333333,0.6356568932533264,5.9464616775512695,-7.014471636744911e-05,7.014471636744911e-05,0.0012413247022777796,0.006206811871379614,0.013367107138037682,2.153618812561035,0.14554166666666668,0.08844900603341584,0.27572915855211266,0.0031697426456958055,0.0032748400699347258,0.017390836030244827,8.1551419839343e-08,1.5472415685653687,1.594533920288086,1.3340882208915552,0.0023987768217921257,0.00014360919885803014,0.0013232588535174727,0.004106458276510239,0.0012413247022777796,0.03497154638171196,1.8127797842025757,no_edge,no contact
41.7317934886039,610.465172945871,11.71875,0.0008119285339489579,10.496646647521032,19.77366697309049,23.07652028809668,23.39142826011535,23.256051893769673,0.041616108268499374,480.46875,0.7788115739822388,1.3225806451612903,0.40140166878700256,5.9847517013549805,-6.931757248158642e-05,6.931757248158642e-05,0.0012306028511375189,0.006218933966010809,0.01342814415693283,2.159235715866089,0.15154166666666666,0.08975189511138613,0.27594344520969577,0.0031781024299561977,0.0032794643193483353,0.017400626093149185,2.544314156693872e-06,1.5502667427062988,1.610013484954834,1.3293728675171776,0.002391538582742214,0.0001467982365284115,0.0012994753196835518,0.004071264062076807,0.0012306028511375189,0.036057163029909134,1.8403878211975098,no_edge,no contact
41.70420038385363,611.2530588144555,11.71875,0.0008103698492050171,11.3766565572627,16.970147225020455,25.932353495340184,22.20795749829729,21.949681218344573,0.04262342303991318,480.46875,0.8035848736763,1.64,0.5122970342636108,5.938336372375488,-7.081706684340663e-05,7.081706684340663e-05,0.00122689304407686,0.0062132240273058414,0.013458662666380405,2.1661319732666016,0.14108333333333334,0.08876808090965346,0.27550864067308733,0.0031730658374726772,0.003275947878137231,0.017236238345503807,6.53821325613535e-06,1.5519258975982666,1.6170315742492676,1.3291715155161956,0.0023978871759027243,0.00015186218661256135,0.0013068499974906445,0.004047814290970564,0.00122689304407686,0.03751708194613457,1.8348603248596191,no_edge,no contact
42.02961293673729,614.9058939022495,11.71875,0.0008151303045451641,11.536952314364225,17.758994595815043,22.935519721980697,24.25822408910512,24.158875797757297,0.0435849130153656,480.46875,0.7999122738838196,1.3225806451612903,0.5674815773963928,5.944226264953613,-6.853061351485911e-05,6.853061351485911e-05,0.0012360733235254884,0.006219636648893356,0.01348918117582798,2.1688053607940674,0.13875,0.08466603496287128,0.27537090573507456,0.0031687398441135883,0.0032815509475767612,0.017193561419844627,1.0809048944793176e-06,1.5582165718078613,1.6329245567321777,1.3281008440655073,0.002386576496064663,0.00015110065578483045,0.001312840380705893,0.0040704794228076935,0.0012360733235254884,0.03712109476327896,1.8178725242614746,no_edge,no contact
41.91908168748805,614.3896311727943,11.71875,0.0008101575658656657,9.693444352979414,14.564569044366625,23.15819513463355,24.05581248789025,21.15757563351442,0.041354041546583176,527.34375,0.7761491537094116,1.875,0.46585777401924133,5.9733405113220215,-6.988663951991107e-05,6.988663951991107e-05,0.0012332522310316563,0.006216390989720821,0.013611255213618279,2.1895751953125,0.14741666666666667,0.0820844291460396,0.2754546699714044,0.00317562953568995,0.003278315532952547,0.017115915194153786,3.8001332995918347e-06,1.546512484550476,1.5938348770141602,1.3283481040555178,0.0023880323860794306,0.00014644741895608604,0.0012945757480338216,0.0040620360523462296,0.0012332522310316563,0.03605271130800247,1.8446447849273682,no_edge,no contact
41.295082641820834,610.422874668168,11.71875,0.000806033902335912,9.541504261353175,17.818941495374283,26.181407124291532,18.550745538475443,24.356994845454828,0.039578989148139954,527.34375,0.7840222120285034,1.4516129032258065,0.39188048243522644,6.005997657775879,-7.011119571190973e-05,7.011119571190973e-05,0.0012101143365725875,0.00623322231695056,0.013519699685275555,2.1689743995666504,0.15141666666666667,0.0853694500309406,0.27580912700262317,0.00318041886202991,0.0032881719525903463,0.017309006303548813,3.461231079526783e-09,1.5568325519561768,1.6311426162719727,1.3296039252427874,0.0023866293486207724,0.0001472517178626731,0.0012698814971372485,0.003989776596426964,0.0012101143365725875,0.03690725937485695,1.8794111013412476,no_edge,no contact
41.233933348116224,609.8252853252998,11.71875,0.0008086425950750709,10.009499863816826,15.565433265803193,21.792873266935786,25.05104814066381,24.079411610128524,0.043738506734371185,480.46875,0.7685904502868652,1.7083333333333333,0.535060465335846,5.924455642700195,-6.899321248336732e-05,6.899321248336732e-05,0.0012117477599531412,0.006221110001206398,0.013458662666380405,2.163386106491089,0.14341666666666666,0.08104985303217822,0.2760745639984827,0.0031764546874910593,0.003282282268628478,0.01720881275832653,8.50559172249632e-06,1.552757978439331,1.6229543685913086,1.3326219133585333,0.0023862437810748816,0.00014481600373983383,0.0012712761526927352,0.003972320351749659,0.0012117477599531412,0.03645627573132515,1.87704598903656,no_edge,no contact
