point_index,timestamp,x_target,y_target,z_target,x,y,z,normalized_x,normalized_y,original_label,relabeled_label,acoustic_filename
2,1768409785.3314352,0.6861236233764768,0.09076707362769414,0.17883858265915054,0.6862707454217833,0.09088658405220483,0.17938019981195616,-0.0014712204530653583,1.0011951042451068,edge,contact,./data/1_contact.wav
2,1768409785.3314435,0.6861236233764768,0.09076707362769414,0.17883858265915054,0.6862707454217833,0.09088658405220483,0.17938019981195616,-0.0014712204530653583,1.0011951042451068,edge,contact,./data/2_contact.wav
2,1768409785.331445,0.6861236233764768,0.09076707362769414,0.17883858265915054,0.6862707454217833,0.09088658405220483,0.17938019981195616,-0.0014712204530653583,1.0011951042451068,edge,contact,./data/3_contact.wav
2,1768409785.3314822,0.6861236233764768,0.09076707362769414,0.17883858265915054,0.6862707454217833,0.09088658405220483,0.17938019981195616,-0.0014712204530653583,1.0011951042451068,edge,contact,./data/4_contact.wav
2,1768409785.3314838,0.6861236233764768,0.09076707362769414,0.17883858265915054,0.6862707454217833,0.09088658405220483,0.17938019981195616,-0.0014712204530653583,1.0011951042451068,edge,contact,./data/5_contact.wav
3,1768409793.391705,0.6750125122653657,0.09076707362769414,0.17883858265915054,0.6751377905470312,0.09108623194471188,0.17937080259572155,0.10985832829445652,1.0031915831701774,edge,contact,./data/6_contact.wav
3,1768409793.3917131,0.6750125122653657,0.09076707362769414,0.17883858265915054,0.6751377905470312,0.09108623194471188,0.17937080259572155,0.10985832829445652,1.0031915831701774,edge,contact,./data/7_contact.wav
3,1768409793.3917146,0.6750125122653657,0.09076707362769414,0.17883858265915054,0.6751377905470312,0.09108623194471188,0.17937080259572155,0.10985832829445652,1.0031915831701774,edge,contact,./data/8_contact.wav
3,1768409793.391716,0.6750125122653657,0.09076707362769414,0.17883858265915054,0.6751377905470312,0.09108623194471188,0.17937080259572155,0.10985832829445652,1.0031915831701774,edge,contact,./data/9_contact.wav
3,1768409793.3917172,0.6750125122653657,0.09076707362769414,0.17883858265915054,0.6751377905470312,0.09108623194471188,0.17937080259572155,0.10985832829445652,1.0031915831701774,edge,contact,./data/10_contact.wav
4,1768409801.3655486,0.6639014011542546,0.09076707362769414,0.17883858265915054,0.6640928700173501,0.09100355246255706,0.1793733793998642,0.22030753359126742,1.0023647883486293,edge,contact,./data/11_contact.wav
4,1768409801.3655562,0.6639014011542546,0.09076707362769414,0.17883858265915054,0.6640928700173501,0.09100355246255706,0.1793733793998642,0.22030753359126742,1.0023647883486293,edge,contact,./data/12_contact.wav
4,1768409801.3655574,0.6639014011542546,0.09076707362769414,0.17883858265915054,0.6640928700173501,0.09100355246255706,0.1793733793998642,0.22030753359126742,1.0023647883486293,edge,contact,./data/13_contact.wav
4,1768409801.3655584,0.6639014011542546,0.09076707362769414,0.17883858265915054,0.6640928700173501,0.09100355246255706,0.1793733793998642,0.22030753359126742,1.0023647883486293,edge,contact,./data/14_contact.wav
4,1768409801.3655593,0.6639014011542546,0.09076707362769414,0.17883858265915054,0.6640928700173501,0.09100355246255706,0.1793733793998642,0.22030753359126742,1.0023647883486293,edge,contact,./data/15_contact.wav
5,1768409809.2661412,0.6527902900431435,0.09076707362769414,0.17883858265915054,0.6528892765133222,0.0911399316045922,0.17925318015603395,0.3323434686315464,1.0037285797689806,edge,contact,./data/16_contact.wav
5,1768409809.2661495,0.6527902900431435,0.09076707362769414,0.17883858265915054,0.6528892765133222,0.0911399316045922,0.17925318015603395,0.3323434686315464,1.0037285797689806,edge,contact,./data/17_contact.wav
5,1768409809.266151,0.6527902900431435,0.09076707362769414,0.17883858265915054,0.6528892765133222,0.0911399316045922,0.17925318015603395,0.3323434686315464,1.0037285797689806,edge,contact,./data/18_contact.wav
5,1768409809.266152,0.6527902900431435,0.09076707362769414,0.17883858265915054,0.6528892765133222,0.0911399316045922,0.17925318015603395,0.3323434686315464,1.0037285797689806,edge,contact,./data/19_contact.wav
5,1768409809.2661529,0.6527902900431435,0.09076707362769414,0.17883858265915054,0.6528892765133222,0.0911399316045922,0.17925318015603395,0.3323434686315464,1.0037285797689806,edge,contact,./data/20_contact.wav
6,1768409817.2497704,0.6416791789320324,0.09076707362769414,0.17883858265915054,0.6417894643274962,0.09109651610970954,0.17923971845343162,0.4433415904898065,1.003294424820154,edge,contact,./data/21_contact.wav
6,1768409817.2497783,0.6416791789320324,0.09076707362769414,0.17883858265915054,0.6417894643274962,0.09109651610970954,0.17923971845343162,0.4433415904898065,1.003294424820154,edge,contact,./data/22_contact.wav
6,1768409817.2497792,0.6416791789320324,0.09076707362769414,0.17883858265915054,0.6417894643274962,0.09109651610970954,0.17923971845343162,0.4433415904898065,1.003294424820154,edge,contact,./data/23_contact.wav
6,1768409817.2497802,0.6416791789320324,0.09076707362769414,0.17883858265915054,0.6417894643274962,0.09109651610970954,0.17923971845343162,0.4433415904898065,1.003294424820154,edge,contact,./data/24_contact.wav
6,1768409817.249782,0.6416791789320324,0.09076707362769414,0.17883858265915054,0.6417894643274962,0.09109651610970954,0.17923971845343162,0.4433415904898065,1.003294424820154,edge,contact,./data/25_contact.wav
7,1768409825.3665166,0.6305680678209212,0.09076707362769414,0.17883858265915054,0.6306320671531456,0.09115482847337239,0.17919090989089823,0.5549155622333125,1.0038775484567826,edge,contact,./data/26_contact.wav
7,1768409825.366525,0.6305680678209212,0.09076707362769414,0.17883858265915054,0.6306320671531456,0.09115482847337239,0.17919090989089823,0.5549155622333125,1.0038775484567826,edge,contact,./data/27_contact.wav
7,1768409825.366526,0.6305680678209212,0.09076707362769414,0.17883858265915054,0.6306320671531456,0.09115482847337239,0.17919090989089823,0.5549155622333125,1.0038775484567826,edge,contact,./data/28_contact.wav
