point_index,timestamp,x_target,y_target,z_target,x,y,z,normalized_x,normalized_y,original_label,relabeled_label,acoustic_filename
2,1765380305.7597668,0.6450417611080191,0.03786451002649098,0.15538286350601932,0.645041518103463,0.0379100469336298,0.1555551291521318,0.9731270869729782,0.9108049268697898,contact,contact,./data/1_contact.wav
3,1765380308.5813832,0.6367275542689688,0.03862024189650791,0.1569257117682143,0.6369526254342419,0.0388346407497538,0.15695113892312415,0.8679316963819651,0.9230116473624849,contact,contact,./data/2_contact.wav
4,1765380311.3899179,0.6284133474299184,0.039375973766524845,0.15846856003040927,0.6286563787418447,0.03952271824473634,0.1585480348752089,0.7600396836016584,0.9320958197980911,contact,contact,./data/3_contact.wav
5,1765380314.1904054,0.620099140590868,0.040131705636541774,0.16001140829260424,0.6203497259915562,0.040400015935702145,0.1600859270039086,0.6520123408857058,0.9436781249311703,contact,contact,./data/4_contact.wav
6,1765380316.9948516,0.6117849337518176,0.0408874375065587,0.1615542565547992,0.6120027575867493,0.04115570087619725,0.16155044250527845,0.5434606963651131,0.9536548678947264,contact,contact,./data/5_contact.wav
7,1765380319.8168273,0.6034707269127673,0.04164316937657564,0.16309710481699416,0.6037515606577495,0.041864548700976154,0.16315400330187307,0.4361545520899805,0.9630132554569578,contact,contact,./data/6_contact.wav
8,1765380322.830491,0.5951565200737169,0.04239890124659257,0.16463995307918913,0.5953717763525704,0.04261170980944927,0.16456894569275787,0.3271761394568164,0.972877464642757,contact,contact,./data/7_contact.wav
2,1765380340.4534054,0.6450417611080191,0.03786451002649098,0.15538286350601932,0.6450295880592701,0.038044346843006276,0.15557126050782452,0.9729719377195567,0.9125779881074533,contact,contact,./data/8_contact.wav
3,1765380343.2823415,0.6367275542689688,0.03862024189650791,0.1569257117682143,0.6369615010859273,0.03894843624896694,0.1569883658541127,0.868047123509506,0.9245140042115114,contact,contact,./data/9_contact.wav
4,1765380346.391831,0.6284133474299184,0.039375973766524845,0.15846856003040927,0.6286532672015368,0.03963466124853506,0.15857192185940575,0.7599992182732866,0.9335737195359586,contact,contact,./data/10_contact.wav
5,1765380349.2200863,0.620099140590868,0.040131705636541774,0.16001140829260424,0.6203631050037459,0.04043888609427004,0.160141987354326,0.6521863338499554,0.9441912985571135,contact,contact,./data/11_contact.wav
