point_index,timestamp,x_target,y_target,z_target,x,y,z,normalized_x,normalized_y,original_label,relabeled_label,acoustic_filename,filename
9,1768497224.9063578,0.6031690668342133,-0.0130670399586525,0.1835705705364144,0.6034156591784705,-0.0127638255613222,0.1837548139132785,0.7753118543352058,1.0030321439733034,edge,edge,./data/0_edge.wav,0_edge.wav
22,1768496402.3640647,0.5920579557231022,-0.0230670399586525,0.1835705705364144,0.5923489096213407,-0.0228446023215473,0.183763246628405,0.8859793499065041,0.9022243763710522,contact,contact,./data/1_contact.wav,1_contact.wav
7,1768497208.7928023,0.6253912890564355,-0.0130670399586525,0.1835705705364144,0.6256083358962985,-0.0127836584281149,0.1837641793197734,0.5533850871569258,1.0028338153053766,edge,edge,./data/2_edge.wav,2_edge.wav
9,1768496311.739324,0.6031690668342133,-0.0130670399586525,0.1835705705364144,0.603471583864615,-0.0127967448097929,0.1837702020742353,0.7747526074737612,1.0027029514885963,edge,edge,./data/3_edge.wav,3_edge.wav
65,1768496692.9471178,0.6476135112786577,-0.0630670399586525,0.1835705705364144,0.6478886166716826,-0.0629694130534019,0.1838002667826229,0.3305822794030845,0.5009762690525068,contact,contact,./data/4_contact.wav,4_contact.wav
64,1768496685.00165,0.6587246223897688,-0.0630670399586525,0.1835705705364144,0.6590186053485565,-0.0629629873560274,0.1838212410021324,0.2192823926343456,0.5010405260262515,contact,contact,./data/5_contact.wav,5_contact.wav
2,1768496255.730234,0.6809468446119911,-0.0130670399586525,0.1835705705364144,0.6810842407283773,-0.0126619326648506,0.184033236850508,-0.0013739611638619,1.0040510729380188,edge,edge,./data/6_edge.wav,6_edge.wav
42,1768497448.2924998,0.6365024001675467,-0.0430670399586525,0.1835705705364144,0.6368149709809952,-0.0430014495452158,0.1838121522635526,0.4413187363099592,0.7006559041343671,contact,contact,./data/7_contact.wav,7_contact.wav
26,1768497334.1467826,0.6809468446119911,-0.0330670399586525,0.1835705705364144,0.6810533684940365,-0.0328012221291354,0.1840580023836653,-0.0010652388204546,0.8026581782951716,edge,edge,./data/8_edge.wav,8_edge.wav
46,1768496567.467937,0.5920579557231022,-0.0430670399586525,0.1835705705364144,0.5923270542748419,-0.0429175508059118,0.1836563216233223,0.886197903371492,0.7014948915274077,contact,contact,./data/9_contact.wav,9_contact.wav
26,1768497334.146784,0.6809468446119911,-0.0330670399586525,0.1835705705364144,0.6810533684940365,-0.0328012221291354,0.1840580023836653,-0.0010652388204546,0.8026581782951716,edge,edge,./data/10_edge.wav,10_edge.wav
29,1768497357.7253487,0.6476135112786577,-0.0330670399586525,0.1835705705364144,0.647867409054136,-0.0329518651897846,0.1837187615445599,0.3307943555785509,0.8011517476886789,contact,contact,./data/11_contact.wav,11_contact.wav
74,1768496751.6559415,0.6809468446119911,-0.0730670399586525,0.1835705705364144,0.681095858742162,-0.0727353490006435,0.1842105559005454,-0.0014901413017098,0.4033169095800902,edge,edge,./data/12_edge.wav,12_edge.wav
103,1768496957.559732,0.6253912890564355,-0.0930670399586525,0.1835705705364144,0.6257542799541459,-0.0928363702749855,0.1839396867993839,0.5519256465784518,0.2023066968366701,contact,contact,./data/13_contact.wav,13_contact.wav
107,1768496989.5875678,0.5809468446119911,-0.0930670399586525,0.1835705705364144,0.5812852428924709,-0.0929104949885729,0.1838026655146043,0.9966160171952024,0.2015654497007961,edge,edge,./data/14_edge.wav,14_edge.wav
69,1768496724.964384,0.6031690668342133,-0.0630670399586525,0.1835705705364144,0.6034673963783477,-0.0629270425986831,0.1837899259627437,0.7747944823364341,0.5013999735996939,contact,contact,./data/15_contact.wav,15_contact.wav
18,1768496370.639527,0.6365024001675467,-0.0230670399586525,0.1835705705364144,0.6367943539140772,-0.0227932393387489,0.1838931490003298,0.4415249069791384,0.9027380061990364,contact,contact,./data/16_contact.wav,16_contact.wav
62,1768497580.4061887,0.6809468446119911,-0.0630670399586525,0.1835705705364144,0.6811028984558704,-0.062711489154075,0.184197915952182,-0.0015605384387928,0.5035555080457754,edge,edge,./data/17_edge.wav,17_edge.wav
6,1768497200.5551836,0.6365024001675467,-0.0130670399586525,0.1835705705364144,0.6367239923620235,-0.0127396502195811,0.1837638986291845,0.4422285224996759,1.0032738973907145,edge,edge,./data/18_edge.wav,18_edge.wav
32,1768496468.9120436,0.6142801779453244,-0.0330670399586525,0.1835705705364144,0.6145813633171954,-0.0328746948894079,0.1837972211608533,0.6636548129479571,0.8019234506924464,contact,contact,./data/19_contact.wav,19_contact.wav
20,1768496386.7302215,0.6142801779453244,-0.0230670399586525,0.1835705705364144,0.6145770740890563,-0.0228918823746413,0.1837807123030644,0.6636977052293482,0.9017515758401125,contact,contact,./data/20_contact.wav,20_contact.wav
79,1768497702.8618283,0.6253912890564355,-0.0730670399586525,0.1835705705364144,0.6257230257787527,-0.0728827978254465,0.1839018620371701,0.5522381883323836,0.4018424213320608,contact,contact,./data/21_contact.wav,21_contact.wav
57,1768497553.9125097,0.6031690668342133,-0.0530670399586525,0.1835705705364144,0.6034241381989612,-0.0528774602993626,0.1837169420198271,0.7752270641302985,0.6018957965928998,contact,contact,./data/22_contact.wav,22_contact.wav
47,1768497487.7931688,0.5809468446119911,-0.0430670399586525,0.1835705705364144,0.5812234405247222,-0.0429572579080964,0.1836788611763171,0.997234040872689,0.7010978205055615,edge,edge,./data/23_edge.wav,23_edge.wav
44,1768497464.1896472,0.6142801779453244,-0.0430670399586525,0.1835705705364144,0.6145554529741725,-0.0429335256293053,0.1837384008832116,0.6639139163781862,0.7013351432934722,contact,contact,./data/24_contact.wav,24_contact.wav
21,1768496394.6335242,0.6031690668342133,-0.0230670399586525,0.1835705705364144,0.603496001616926,-0.0228584793352423,0.1837822492045247,0.7745084299506513,0.9020856062341024,contact,contact,./data/25_contact.wav,25_contact.wav
32,1768497381.70091,0.6142801779453244,-0.0330670399586525,0.1835705705364144,0.6145475634059419,-0.0330029547490082,0.183662447119822,0.6639928120604923,0.8006408520964433,contact,contact,./data/26_contact.wav,26_contact.wav
74,1768497662.7572217,0.6809468446119911,-0.0730670399586525,0.1835705705364144,0.6811447281763988,-0.0726050932585907,0.1844033844231584,-0.0019788356440775,0.4046194670006185,edge,edge,./data/27_edge.wav,27_edge.wav
82,1768496815.4992423,0.5920579557231022,-0.0730670399586525,0.1835705705364144,0.5923304365538008,-0.0728892284877116,0.1837306738175604,0.8861640805819029,0.4017781147094091,contact,contact,./data/28_contact.wav,28_contact.wav
20,1768496386.730225,0.6142801779453244,-0.0230670399586525,0.1835705705364144,0.6145770740890563,-0.0228918823746413,0.1837807123030644,0.6636977052293482,0.9017515758401125,contact,contact,./data/29_contact.wav,29_contact.wav
35,1768496492.765349,0.5809468446119911,-0.0330670399586525,0.1835705705364144,0.5812262555046018,-0.0329542093389733,0.1836952516646107,0.9972058910738926,0.8011283061967919,edge,edge,./data/30_edge.wav,30_edge.wav
17,1768497275.5696728,0.6476135112786577,-0.0230670399586525,0.1835705705364144,0.6478387720745689,-0.0229063011900081,0.1837175765512251,0.3310807253742222,0.9016073876864442,contact,contact,./data/31_contact.wav,31_contact.wav
74,1768497662.757229,0.6809468446119911,-0.0730670399586525,0.1835705705364144,0.6811447281763988,-0.0726050932585907,0.1844033844231584,-0.0019788356440775,0.4046194670006185,edge,edge,./data/32_edge.wav,32_edge.wav
18,1768496370.6394827,0.6365024001675467,-0.0230670399586525,0.1835705705364144,0.6367943539140772,-0.0227932393387489,0.1838931490003298,0.4415249069791384,0.9027380061990364,contact,contact,./data/33_contact.wav,33_contact.wav
78,1768497694.8790016,0.6365024001675467,-0.0730670399586525,0.1835705705364144,0.6368357364230639,-0.0729454679550585,0.1838769707212548,0.4411110818892717,0.4012157200359401,contact,contact,./data/34_contact.wav,34_contact.wav
7,1768496295.82293,0.6253912890564355,-0.0130670399586525,0.1835705705364144,0.6256423722008635,-0.0126444604586811,0.1838301023186178,0.5530447241112758,1.0042257949997142,edge,edge,./data/35_edge.wav,35_edge.wav
91,1768496874.7498329,0.6253912890564355,-0.0830670399586525,0.1835705705364144,0.6256651583088114,-0.0828030171025101,0.1838130160547365,0.5528168630317966,0.3026402285614242,contact,contact,./data/36_contact.wav,36_contact.wav
104,1768496965.5507336,0.6142801779453244,-0.0930670399586525,0.1835705705364144,0.6146152044148491,-0.0928359867820724,0.183851224291224,0.6633164019714202,0.2023105317658016,contact,contact,./data/37_contact.wav,37_contact.wav
10,1768497232.824449,0.5920579557231022,-0.0130670399586525,0.1835705705364144,0.5923551933723217,-0.0128572403440403,0.1837461722868139,0.8859165123966941,1.0020979961461225,edge,edge,./data/38_edge.wav,38_edge.wav
35,1768497405.4171484,0.5809468446119911,-0.0330670399586525,0.1835705705364144,0.5811850926161928,-0.0328865949728104,0.1836448744238957,0.9976175199579832,0.801804449858421,edge,edge,./data/39_edge.wav,39_edge.wav
19,1768496378.7848318,0.6253912890564355,-0.0230670399586525,0.1835705705364144,0.6256991559361303,-0.0228433227079589,0.1838605188542677,0.5524768867586073,0.9022371725069364,contact,contact,./data/40_contact.wav,40_contact.wav
34,1768497397.5066,0.5920579557231022,-0.0330670399586525,0.1835705705364144,0.5923228178949735,-0.0329103632996961,0.1836684228988459,0.8862402671701755,0.8015667665895638,contact,contact,./data/41_contact.wav,41_contact.wav
16,1768497267.558325,0.6587246223897688,-0.0230670399586525,0.1835705705364144,0.6589750258734925,-0.0229516683089701,0.183836362169866,0.2197181873849851,0.901153716496824,contact,contact,./data/42_contact.wav,42_contact.wav
68,1768497627.9844313,0.6142801779453244,-0.0630670399586525,0.1835705705364144,0.6145787065495034,-0.0628827078807901,0.1838308244807935,0.6636813806248767,0.5018433207786246,contact,contact,./data/43_contact.wav,43_contact.wav
110,1768497000.4204977,0.6809468446119911,-0.1030670399586525,0.1835705705364144,0.6811721468920706,-0.1026121659217036,0.1844272151607206,-0.0022530228007955,0.1045487403694897,edge,edge,./data/44_edge.wav,44_edge.wav
10,1768497232.8244567,0.5920579557231022,-0.0130670399586525,0.1835705705364144,0.5923551933723217,-0.0128572403440403,0.1837461722868139,0.8859165123966941,1.0020979961461225,edge,edge,./data/45_edge.wav,45_edge.wav
