point_index,timestamp,x_target,y_target,z_target,x,y,z,normalized_x,normalized_y,original_label,relabeled_label,acoustic_filename
2,1767705322.987456,0.6809468446119911,-0.013067039958652575,0.18357057053641443,0.6809788804930956,-0.013032992531253278,0.18365744046765237,-0.0003203588110456401,1.000340474273993,edge,contact,./data/1_contact.wav
2,1767705322.9874637,0.6809468446119911,-0.013067039958652575,0.18357057053641443,0.6809788804930956,-0.013032992531253278,0.18365744046765237,-0.0003203588110456401,1.000340474273993,edge,contact,./data/2_contact.wav
2,1767705322.9874647,0.6809468446119911,-0.013067039958652575,0.18357057053641443,0.6809788804930956,-0.013032992531253278,0.18365744046765237,-0.0003203588110456401,1.000340474273993,edge,contact,./data/3_contact.wav
2,1767705322.987503,0.6809468446119911,-0.013067039958652575,0.18357057053641443,0.6809788804930956,-0.013032992531253278,0.18365744046765237,-0.0003203588110456401,1.000340474273993,edge,contact,./data/4_contact.wav
2,1767705322.9875052,0.6809468446119911,-0.013067039958652575,0.18357057053641443,0.6809788804930956,-0.013032992531253278,0.18365744046765237,-0.0003203588110456401,1.000340474273993,edge,contact,./data/5_contact.wav
2,1767705322.9875064,0.6809468446119911,-0.013067039958652575,0.18357057053641443,0.6809788804930956,-0.013032992531253278,0.18365744046765237,-0.0003203588110456401,1.000340474273993,edge,contact,./data/6_contact.wav
2,1767705322.9875166,0.6809468446119911,-0.013067039958652575,0.18357057053641443,0.6809788804930956,-0.013032992531253278,0.18365744046765237,-0.0003203588110456401,1.000340474273993,edge,contact,./data/7_contact.wav
2,1767705322.9875176,0.6809468446119911,-0.013067039958652575,0.18357057053641443,0.6809788804930956,-0.013032992531253278,0.18365744046765237,-0.0003203588110456401,1.000340474273993,edge,contact,./data/8_contact.wav
2,1767705322.9875188,0.6809468446119911,-0.013067039958652575,0.18357057053641443,0.6809788804930956,-0.013032992531253278,0.18365744046765237,-0.0003203588110456401,1.000340474273993,edge,contact,./data/9_contact.wav
2,1767705322.9875197,0.6809468446119911,-0.013067039958652575,0.18357057053641443,0.6809788804930956,-0.013032992531253278,0.18365744046765237,-0.0003203588110456401,1.000340474273993,edge,contact,./data/10_contact.wav
3,1767705337.452379,0.66983573350088,-0.013067039958652575,0.18357057053641443,0.6698835002467936,-0.012935506768143822,0.1836807307096094,0.11063344365197514,1.0013153319050876,edge,contact,./data/11_contact.wav
3,1767705337.4523864,0.66983573350088,-0.013067039958652575,0.18357057053641443,0.6698835002467936,-0.012935506768143822,0.1836807307096094,0.11063344365197514,1.0013153319050876,edge,contact,./data/12_contact.wav
3,1767705337.4523878,0.66983573350088,-0.013067039958652575,0.18357057053641443,0.6698835002467936,-0.012935506768143822,0.1836807307096094,0.11063344365197514,1.0013153319050876,edge,contact,./data/13_contact.wav
3,1767705337.452389,0.66983573350088,-0.013067039958652575,0.18357057053641443,0.6698835002467936,-0.012935506768143822,0.1836807307096094,0.11063344365197514,1.0013153319050876,edge,contact,./data/14_contact.wav
3,1767705337.4523902,0.66983573350088,-0.013067039958652575,0.18357057053641443,0.6698835002467936,-0.012935506768143822,0.1836807307096094,0.11063344365197514,1.0013153319050876,edge,contact,./data/15_contact.wav
