point_index,timestamp,x_target,y_target,z_target,x,y,z,normalized_x,normalized_y,original_label,relabeled_label,acoustic_filename,filename
21,1768410328.956674,0.6083458455986991,0.0807670736276941,0.1788385826591505,0.6085494766448998,0.0809862238550327,0.179142099846281,0.7757414673157705,0.9021915022733864,contact,contact,./data/0_contact.wav,0_contact.wav
103,1768411537.731133,0.6305680678209212,0.0107670736276941,0.1788385826591505,0.630734338314324,0.0109630721510949,0.1791596789131826,0.553892850621528,0.2019599852340078,contact,contact,./data/1_contact.wav,1_contact.wav
32,1768411050.8476555,0.6194569567098102,0.0707670736276941,0.1788385826591505,0.6196960530997775,0.0708983685942161,0.1792394620591968,0.6642757027669934,0.8013129496652202,contact,contact,./data/2_contact.wav,2_contact.wav
39,1768411093.419964,0.6750125122653657,0.0607670736276941,0.1788385826591505,0.6751855712500062,0.0609794280403985,0.1793078987522287,0.1093805212647058,0.7021235441270437,contact,contact,./data/3_contact.wav,3_contact.wav
58,1768412143.5066836,0.5972347344875879,0.0507670736276941,0.1788385826591505,0.5974335242030907,0.0509696537332353,0.1791269728129678,0.8869009917338613,0.602025801055412,contact,contact,./data/4_contact.wav,4_contact.wav
29,1768411937.9447677,0.6527902900431435,0.0707670736276941,0.1788385826591505,0.6529615538316028,0.0709001487106629,0.1791226901531782,0.33162069544874,0.801330750829688,contact,contact,./data/5_contact.wav,5_contact.wav
56,1768411215.86296,0.6194569567098102,0.0507670736276941,0.1788385826591505,0.6196446543935459,0.0509421739536303,0.1792048246176754,0.6647896898293095,0.6017510032593623,contact,contact,./data/6_contact.wav,6_contact.wav
63,1768411258.5289078,0.6750125122653657,0.0407670736276941,0.1788385826591505,0.6752443118870084,0.040873699892941,0.1792736403991909,0.1087931148946841,0.5010662626524687,contact,contact,./data/7_contact.wav,7_contact.wav
81,1768411388.6260035,0.6083458455986991,0.0307670736276941,0.1788385826591505,0.6085358861517951,0.0310004040369712,0.1791967979976692,0.7758773722468173,0.4023333040927707,contact,contact,./data/8_contact.wav,8_contact.wav
68,1768412210.406277,0.6194569567098102,0.0407670736276941,0.1788385826591505,0.6196422551358477,0.0409614470884983,0.1791735567826245,0.6648136824062914,0.5019437346080424,contact,contact,./data/9_contact.wav,9_contact.wav
78,1768412277.4080837,0.6416791789320324,0.0307670736276941,0.1788385826591505,0.6418844439013396,0.0309167095476478,0.1792927125892656,0.4423917947513723,0.4014963591995367,contact,contact,./data/10_contact.wav,10_contact.wav
55,1768412119.52326,0.6305680678209212,0.0507670736276941,0.1788385826591505,0.6307228948999756,0.0509752464456769,0.1791599161936524,0.5540072847650125,0.6020817281798282,contact,contact,./data/11_contact.wav,11_contact.wav
99,1768412418.6003706,0.6750125122653657,0.0107670736276941,0.1788385826591505,0.6752574303698163,0.0109220090076244,0.1793592215387949,0.1086619300666047,0.2015493537993032,contact,contact,./data/12_contact.wav,12_contact.wav
67,1768411290.220548,0.6305680678209212,0.0407670736276941,0.1788385826591505,0.6307539947440164,0.0409922090979611,0.1792182338378809,0.5536962863246043,0.5022513547026702,contact,contact,./data/13_contact.wav,13_contact.wav
66,1768411282.29931,0.6416791789320324,0.0407670736276941,0.1788385826591505,0.6419049539361215,0.0409077040218678,0.1792799078463559,0.4421866944035536,0.5014063039417375,contact,contact,./data/14_contact.wav,14_contact.wav
21,1768411887.0987165,0.6083458455986991,0.0807670736276941,0.1788385826591505,0.6086002365242145,0.0808593452229956,0.1791286785599252,0.7752338685226237,0.9009227159530148,contact,contact,./data/15_contact.wav,15_contact.wav
105,1768411553.5556436,0.6083458455986991,0.0107670736276941,0.1788385826591505,0.6085562798393511,0.0108908859957449,0.1791841675533216,0.7756734353712571,0.2012381236805085,contact,contact,./data/16_contact.wav,16_contact.wav
39,1768412004.4313247,0.6750125122653657,0.0607670736276941,0.1788385826591505,0.6751599748295023,0.0609399606164177,0.1791578069150929,0.1096364854697451,0.7017288698872366,contact,contact,./data/17_contact.wav,17_contact.wav
94,1768411479.4371986,0.5972347344875879,0.0207670736276941,0.1788385826591505,0.5974768251057342,0.0209027467976951,0.179185519893505,0.8864679827074264,0.3013567317000102,contact,contact,./data/18_contact.wav,18_contact.wav
116,1768412540.4167314,0.6194569567098102,0.0007670736276941,0.1788385826591505,0.619671032317271,0.0009335354156335,0.179191168208279,0.6645259105920578,0.1016646178793943,contact,contact,./data/19_contact.wav,19_contact.wav
22,1768410331.7547495,0.5972347344875879,0.0807670736276941,0.1788385826591505,0.5974246507319988,0.0810147866579723,0.1791478630478314,0.8869897264447804,0.9024771303027824,contact,contact,./data/20_contact.wav,20_contact.wav
32,1768411961.8746576,0.6194569567098102,0.0707670736276941,0.1788385826591505,0.6196717033868406,0.0708171085471772,0.1791000301489504,0.664519199896362,0.8005003491948309,contact,contact,./data/21_contact.wav,21_contact.wav
55,1768411207.8577373,0.6305680678209212,0.0507670736276941,0.1788385826591505,0.6307756030066042,0.0509181902462623,0.1792714347575343,0.5534802036987264,0.6015111661856821,contact,contact,./data/22_contact.wav,22_contact.wav
69,1768412218.410989,0.6083458455986991,0.0407670736276941,0.1788385826591505,0.6085443389553105,0.0409471011250001,0.1791522514546117,0.7757928442116637,0.5018002749730605,contact,contact,./data/23_contact.wav,23_contact.wav
101,1768412434.607696,0.6527902900431435,0.0107670736276941,0.1788385826591505,0.6530604412662164,0.010833622803849,0.1793157655432499,0.3306318211026039,0.2006654917615495,contact,contact,./data/24_contact.wav,24_contact.wav
104,1768412458.4391978,0.6194569567098102,0.0107670736276941,0.1788385826591505,0.6196780604834826,0.0109206899627373,0.1792074035605189,0.6644556289299421,0.201536163350432,contact,contact,./data/25_contact.wav,25_contact.wav
94,1768412391.8611856,0.5972347344875879,0.0207670736276941,0.1788385826591505,0.5974696197733442,0.0209322555877527,0.1791854367929743,0.886540036031326,0.3016518196005858,contact,contact,./data/26_contact.wav,26_contact.wav
87,1768412335.9005797,0.6750125122653657,0.0207670736276941,0.1788385826591505,0.6752546802871925,0.0208657689067525,0.179349519027571,0.1086894308928432,0.3009869527905838,contact,contact,./data/27_contact.wav,27_contact.wav
69,1768411306.021742,0.6083458455986991,0.0407670736276941,0.1788385826591505,0.6085487564055846,0.0409836343599028,0.1792575060862681,0.7757486697089224,0.5021656073220871,contact,contact,./data/28_contact.wav,28_contact.wav
54,1768412111.4588416,0.6416791789320324,0.0507670736276941,0.1788385826591505,0.6418725044248075,0.0509462511473176,0.1791965686288302,0.4425111895166934,0.6017917751962354,contact,contact,./data/29_contact.wav,29_contact.wav
20,1768411879.3204803,0.6194569567098102,0.0807670736276941,0.1788385826591505,0.6196870750976078,0.0808858030933751,0.1791812130926255,0.6643654827886905,0.90118729465681,contact,contact,./data/30_contact.wav,30_contact.wav
114,1768411611.7860346,0.6416791789320324,0.0007670736276941,0.1788385826591505,0.641858732189666,0.0009631682672367,0.1791943629146508,0.4426489118681077,0.1019609463954259,contact,contact,./data/31_contact.wav,31_contact.wav
99,1768411506.122399,0.6750125122653657,0.0107670736276941,0.1788385826591505,0.6752463429419582,0.0108580678395746,0.1792908657667501,0.1087728043451863,0.2009099421188052,contact,contact,./data/32_contact.wav,32_contact.wav
42,1768412028.4128263,0.6416791789320324,0.0607670736276941,0.1788385826591505,0.6418621832068037,0.0609272767038831,0.1791539371211153,0.4426144016967316,0.7016020307618899,contact,contact,./data/33_contact.wav,33_contact.wav
21,1768411887.0987315,0.6083458455986991,0.0807670736276941,0.1788385826591505,0.6086002365242145,0.0808593452229956,0.1791286785599252,0.7752338685226237,0.9009227159530148,contact,contact,./data/34_contact.wav,34_contact.wav
80,1768412293.4227493,0.6194569567098102,0.0307670736276941,0.1788385826591505,0.6196746678571494,0.0309253347885453,0.1792255923249303,0.6644895551932741,0.4015826116085123,contact,contact,./data/35_contact.wav,35_contact.wav
39,1768411093.4199724,0.6750125122653657,0.0607670736276941,0.1788385826591505,0.6751855712500062,0.0609794280403985,0.1793078987522287,0.1093805212647058,0.7021235441270437,contact,contact,./data/36_contact.wav,36_contact.wav
19,1768411871.3712027,0.6305680678209212,0.0807670736276941,0.1788385826591505,0.6307535351668717,0.0809059644625739,0.1791399541523832,0.5537008820960511,0.9013889083487984,contact,contact,./data/37_contact.wav,37_contact.wav
18,1768410033.25554,0.6416791789320324,0.0807670736276941,0.1788385826591505,0.6418472172166342,0.0808568394630513,0.1792008453187442,0.4427640615984264,0.9008976583535724,contact,contact,./data/38_contact.wav,38_contact.wav
93,1768412383.9907002,0.6083458455986991,0.0207670736276941,0.1788385826591505,0.6085427210967275,0.0210108724631753,0.1792003915484481,0.7758090227974936,0.3024379883548119,contact,contact,./data/39_contact.wav,39_contact.wav
22,1768410984.239169,0.5972347344875879,0.0807670736276941,0.1788385826591505,0.5974552666883288,0.0809623065200918,0.1792257044311881,0.8866835668814801,0.901952328923977,contact,contact,./data/40_contact.wav,40_contact.wav
104,1768411545.593254,0.6194569567098102,0.0107670736276941,0.1788385826591505,0.6196591970432757,0.0109210537765875,0.1791600110920823,0.6646442633320118,0.2015398014889345,contact,contact,./data/41_contact.wav,41_contact.wav
114,1768411611.7860267,0.6416791789320324,0.0007670736276941,0.1788385826591505,0.641858732189666,0.0009631682672367,0.1791943629146508,0.4426489118681077,0.1019609463954259,contact,contact,./data/42_contact.wav,42_contact.wav
17,1768410025.3025415,0.6527902900431435,0.0807670736276941,0.1788385826591505,0.6530240049486413,0.0808118219609584,0.1792406239906465,0.330996184278355,0.9004474833326435,contact,contact,./data/43_contact.wav,43_contact.wav
76,1768411348.7609537,0.6639014011542546,0.0307670736276941,0.1788385826591505,0.66404865442844,0.0310185599825604,0.1792460578910112,0.2207496894803684,0.4025148635486633,contact,contact,./data/44_contact.wav,44_contact.wav
34,1768411066.623578,0.5972347344875879,0.0707670736276941,0.1788385826591505,0.5974262453503161,0.0710062200675093,0.1792427190444106,0.8869737802616076,0.8023914643981517,contact,contact,./data/45_contact.wav,45_contact.wav
16,1768410936.638726,0.6639014011542546,0.0807670736276941,0.1788385826591505,0.6640928684824651,0.0809406958729412,0.1792961099113785,0.2203075489401174,0.9017362224524708,contact,contact,./data/46_contact.wav,46_contact.wav
114,1768412524.4765108,0.6416791789320324,0.0007670736276941,0.1788385826591505,0.6418882685697829,0.0009174243510412,0.1792919633335786,0.4423535480669395,0.1015035072334711,contact,contact,./data/47_contact.wav,47_contact.wav
106,1768411561.4653933,0.5972347344875879,0.0107670736276941,0.1788385826591505,0.5974778988483662,0.0108622851245783,0.1791519195091047,0.8864572452811061,0.2009521149688426,contact,contact,./data/48_contact.wav,48_contact.wav
41,1768412020.3795612,0.6527902900431435,0.0607670736276941,0.1788385826591505,0.6529397835739089,0.0609667417822062,0.179186022358313,0.331838398025679,0.7019966815451215,contact,contact,./data/49_contact.wav,49_contact.wav
116,1768411627.5811608,0.6194569567098102,0.0007670736276941,0.1788385826591505,0.619642772152736,0.0009238820587997,0.179196460817169,0.6648085122374083,0.101568084311056,contact,contact,./data/50_contact.wav,50_contact.wav
44,1768412044.4631796,0.6194569567098102,0.0607670736276941,0.1788385826591505,0.6195936933481067,0.0610049138127198,0.1790947721928877,0.6652993002837018,0.7023784018502572,contact,contact,./data/51_contact.wav,51_contact.wav
52,1768411183.7765598,0.6639014011542546,0.0507670736276941,0.1788385826591505,0.664094307742774,0.0509334740758296,0.1792394183827013,0.220293156337028,0.6016640044813552,contact,contact,./data/52_contact.wav,52_contact.wav
89,1768412351.811579,0.6527902900431435,0.0207670736276941,0.1788385826591505,0.6530357444840068,0.0209030616207817,0.1792843733183481,0.3308787889247001,0.3013598799308764,contact,contact,./data/53_contact.wav,53_contact.wav
101,1768411521.8532877,0.6527902900431435,0.0107670736276941,0.1788385826591505,0.653034443077867,0.0108727684747637,0.1792384373534483,0.3308918029860986,0.2010569484706966,contact,contact,./data/54_contact.wav,54_contact.wav
65,1768412186.4513073,0.6527902900431435,0.0407670736276941,0.1788385826591505,0.6530193115362877,0.0408948302029576,0.1792248040269211,0.3310431184018915,0.5012775657526352,contact,contact,./data/55_contact.wav,55_contact.wav
15,1768410009.2613988,0.6750125122653657,0.0807670736276941,0.1788385826591505,0.6752746041344,0.08079306581606,0.17942395469881,0.1084901924207681,0.9002599218836591,contact,contact,./data/56_contact.wav,56_contact.wav
34,1768411066.6235812,0.5972347344875879,0.0707670736276941,0.1788385826591505,0.5974262453503161,0.0710062200675093,0.1792427190444106,0.8869737802616076,0.8023914643981517,contact,contact,./data/57_contact.wav,57_contact.wav
31,1768411042.9005277,0.6305680678209212,0.0707670736276941,0.1788385826591505,0.6308021394384551,0.0708717173742718,0.1791990270722868,0.5532148393802173,0.8010464374657768,contact,contact,./data/58_contact.wav,58_contact.wav
82,1768412309.3407829,0.5972347344875879,0.0307670736276941,0.1788385826591505,0.5974719536908324,0.0308876523755454,0.1791556902045049,0.8865166968564444,0.4012057874785134,contact,contact,./data/59_contact.wav,59_contact.wav
89,1768410503.0466452,0.6527902900431435,0.0207670736276941,0.1788385826591505,0.6530411332163801,0.0208517628263889,0.1793163253074648,0.3308249016009669,0.300846891986948,contact,contact,./data/60_contact.wav,60_contact.wav
89,1768411439.543154,0.6527902900431435,0.0207670736276941,0.1788385826591505,0.6530208373422668,0.0208856195173973,0.179198822708767,0.3310278603421003,0.3011854588970322,contact,contact,./data/61_contact.wav,61_contact.wav
42,1768411117.1355765,0.6416791789320324,0.0607670736276941,0.1788385826591505,0.6418650486590652,0.06103450454524,0.179259027018954,0.4425857471741158,0.702674309175459,contact,contact,./data/62_contact.wav,62_contact.wav
19,1768411871.3712015,0.6305680678209212,0.0807670736276941,0.1788385826591505,0.6307535351668717,0.0809059644625739,0.1791399541523832,0.5537008820960511,0.9013889083487984,contact,contact,./data/63_contact.wav,63_contact.wav
63,1768412170.4866974,0.6750125122653657,0.0407670736276941,0.1788385826591505,0.6752234282741235,0.0408932989590065,0.179217234368732,0.1090019510235329,0.5012622533131242,contact,contact,./data/64_contact.wav,64_contact.wav
53,1768410410.4254725,0.6527902900431435,0.0507670736276941,0.1788385826591505,0.6529727270303589,0.0509074234733116,0.1792055680893017,0.3315089634611791,0.6014034984561748,contact,contact,./data/65_contact.wav,65_contact.wav
67,1768410446.9182544,0.6305680678209212,0.0407670736276941,0.1788385826591505,0.6307710529336887,0.0408881644495591,0.179171455814403,0.5535257044278808,0.50121090821865,contact,contact,./data/66_contact.wav,66_contact.wav
90,1768412359.723655,0.6416791789320324,0.0207670736276941,0.1788385826591505,0.6418560674120081,0.0210203695287259,0.1792230857879958,0.4426755596446875,0.3025329590103178,contact,contact,./data/67_contact.wav,67_contact.wav
28,1768411929.971618,0.6639014011542546,0.0707670736276941,0.1788385826591505,0.6641253851878849,0.0708883493398415,0.1792128095155301,0.2199823818859192,0.8012127571214741,contact,contact,./data/68_contact.wav,68_contact.wav
63,1768411258.5288212,0.6750125122653657,0.0407670736276941,0.1788385826591505,0.6752443118870084,0.040873699892941,0.1792736403991909,0.1087931148946841,0.5010662626524687,contact,contact,./data/69_contact.wav,69_contact.wav
15,1768410928.7386909,0.6750125122653657,0.0807670736276941,0.1788385826591505,0.6752982295883864,0.0807948219985576,0.1793252321466247,0.1082539378809044,0.9002774837086353,contact,contact,./data/70_contact.wav,70_contact.wav
88,1768410500.2444608,0.6639014011542546,0.0207670736276941,0.1788385826591505,0.6641015362038936,0.020926143948495,0.1793268141682369,0.2202208717258325,0.3015907032080093,contact,contact,./data/71_contact.wav,71_contact.wav
34,1768411066.6235795,0.5972347344875879,0.0707670736276941,0.1788385826591505,0.5974262453503161,0.0710062200675093,0.1792427190444106,0.8869737802616076,0.8023914643981517,contact,contact,./data/72_contact.wav,72_contact.wav
64,1768412178.4813998,0.6639014011542546,0.0407670736276941,0.1788385826591505,0.6640689317414865,0.0409421365814811,0.1792779920963405,0.2205469163499029,0.50175062953787,contact,contact,./data/73_contact.wav,73_contact.wav
77,1768412269.3901205,0.6527902900431435,0.0307670736276941,0.1788385826591505,0.6530422284454901,0.0308587333390293,0.1792746808131904,0.3308139493098673,0.4009165971133527,contact,contact,./data/74_contact.wav,74_contact.wav
18,1768410320.5672178,0.6416791789320324,0.0807670736276941,0.1788385826591505,0.6419180842578667,0.0808556914132934,0.1792471409135793,0.4420553911861015,0.9008861778559936,contact,contact,./data/75_contact.wav,75_contact.wav
32,1768411961.8746488,0.6194569567098102,0.0707670736276941,0.1788385826591505,0.6196717033868406,0.0708171085471772,0.1791000301489504,0.664519199896362,0.8005003491948309,contact,contact,./data/76_contact.wav,76_contact.wav
118,1768412556.1893673,0.5972347344875879,0.0007670736276941,0.1788385826591505,0.5974921724330844,0.0008707315264706,0.1791961968271899,0.8863145094339244,0.1010365789877649,contact,contact,./data/77_contact.wav,77_contact.wav
70,1768411313.9825037,0.5972347344875879,0.0407670736276941,0.1788385826591505,0.5974668526132683,0.0409391670109449,0.1791750322188526,0.8865677076320857,0.5017209338325079,contact,contact,./data/78_contact.wav,78_contact.wav
20,1768410326.174546,0.6194569567098102,0.0807670736276941,0.1788385826591505,0.6196101773578763,0.0809508881446712,0.1790880096784296,0.6651344601860056,0.9018381451697716,contact,contact,./data/79_contact.wav,79_contact.wav
