point_index,timestamp,x_target,y_target,z_target,x,y,z,normalized_x,normalized_y,original_label,relabeled_label,acoustic_filename
2,1765994831.4382877,0.6805036044082957,0.172478448982303,0.17998614051013276,0.6805596335846471,0.17285493458283333,0.1806700043735318,-0.0005602917635139093,1.0037648560053032,edge,contact,./data/1_contact.wav
3,1765994834.2343633,0.6693924932971846,0.172478448982303,0.17998614051013276,0.6697144616078626,0.1723570511795302,0.18017262429069497,0.10789142800433082,0.9987860219722722,edge,contact,./data/2_contact.wav
4,1765994837.036797,0.6582813821860735,0.172478448982303,0.17998614051013276,0.6586750017591781,0.17247120394193036,0.18029331460272632,0.21828602649117568,0.9999275495962736,edge,contact,./data/3_contact.wav
5,1765994839.8177116,0.6471702710749624,0.172478448982303,0.17998614051013276,0.6475859220950095,0.1724220976231432,0.18030272973868755,0.3291768231328619,0.9994364864084021,edge,contact,./data/4_contact.wav
6,1765994842.5987732,0.6360591599638513,0.172478448982303,0.17998614051013276,0.6364897597365573,0.17247451854042337,0.180282495740082,0.4401384467173842,0.9999606955812037,edge,contact,./data/5_contact.wav
7,1765994845.3964367,0.6249480488527401,0.172478448982303,0.17998614051013276,0.6253673383657476,0.17248483985803725,0.18030057591221296,0.5513626604254808,1.0000639087573426,edge,contact,./data/6_contact.wav
8,1765994848.2078207,0.6138369377416291,0.172478448982303,0.17998614051013276,0.6143194644870849,0.17238576348163806,0.18029775945941828,0.6618413992121088,0.9990731449933506,edge,contact,./data/7_contact.wav
9,1765994851.0126636,0.602725826630518,0.172478448982303,0.17998614051013276,0.603082448070815,0.1725304919869634,0.1802167792024559,0.7742115633748072,1.0005204300466042,edge,contact,./data/8_contact.wav
10,1765994853.8246906,0.5916147155194068,0.172478448982303,0.17998614051013276,0.5919948900038159,0.17253674872371266,0.1801802071079303,0.8850871440447985,1.0005829974140967,edge,contact,./data/9_contact.wav
11,1765994856.6131713,0.5805036044082957,0.172478448982303,0.17998614051013276,0.5810018058621558,0.17250222628183812,0.1802791426218273,0.9950179854613996,1.000237772995351,edge,contact,./data/10_contact.wav
14,1765994862.1917632,0.6805036044082957,0.162478448982303,0.17998614051013276,0.6805530721517757,0.16292374615676425,0.18058746666648376,-0.0004946774348002503,0.9044529717446126,edge,contact,./data/11_contact.wav
15,1765994864.995069,0.6693924932971846,0.162478448982303,0.17998614051013276,0.6697324225969492,0.16250391833557165,0.1803247636165663,0.10771181811346509,0.9002546935326866,contact,contact,./data/12_contact.wav
16,1765994867.792889,0.6582813821860735,0.162478448982303,0.17998614051013276,0.6586246141099363,0.16245222671939855,0.18020556301700633,0.2187899029835938,0.8997377773709555,contact,contact,./data/13_contact.wav
17,1765994870.592863,0.6471702710749624,0.162478448982303,0.17998614051013276,0.64751125534335,0.16241651114726458,0.18015148273739834,0.3299234906494576,0.8993806216496159,contact,contact,./data/14_contact.wav
18,1765994873.3978608,0.6360591599638513,0.162478448982303,0.17998614051013276,0.636409916704299,0.16240161856485066,0.18019454107526955,0.440936877039967,0.8992316958254767,contact,contact,./data/15_contact.wav
19,1765994876.1833065,0.6249480488527401,0.162478448982303,0.17998614051013276,0.6253000092564707,0.1624889214682663,0.18021239017209462,0.5520359515182506,0.900104724859633,contact,contact,./data/16_contact.wav
20,1765994878.9792407,0.6138369377416291,0.162478448982303,0.17998614051013276,0.6142135921350343,0.16249185865735516,0.18023216558866037,0.6629001227326139,0.9001340967505217,edge,contact,./data/17_contact.wav
21,1765994881.764774,0.602725826630518,0.162478448982303,0.17998614051013276,0.6031427059747664,0.16248005828747183,0.18026793280681488,0.7736089843352936,0.9000160930516884,edge,contact,./data/18_contact.wav
22,1765994884.5651047,0.5916147155194068,0.162478448982303,0.17998614051013276,0.5920967020492633,0.16246441088401198,0.18030001808532375,0.8840690235903239,0.8998596190170899,edge,contact,./data/19_contact.wav
23,1765994887.368944,0.5805036044082957,0.162478448982303,0.17998614051013276,0.5809223910374586,0.16251363359978077,0.18023332288514676,0.9958121337083716,0.9003518461747778,edge,contact,./data/20_contact.wav
26,1765994892.974462,0.6805036044082957,0.152478448982303,0.17998614051013276,0.6805033635377898,0.1529657213631956,0.18061680676189665,2.4087050587429104e-06,0.8048727238089262,edge,contact,./data/21_contact.wav
27,1765994895.7553437,0.6693924932971846,0.152478448982303,0.17998614051013276,0.66979719802556,0.15246467926641838,0.18036401169175834,0.10706406382735678,0.7998623028411539,edge,contact,./data/22_contact.wav
28,1765994898.5682437,0.6582813821860735,0.152478448982303,0.17998614051013276,0.6586995316363695,0.15234209099659,0.18029064360778924,0.21804072771926197,0.79863642014287,edge,contact,./data/23_contact.wav
29,1765994901.3919299,0.6471702710749624,0.152478448982303,0.17998614051013276,0.647400933358877,0.15259876522982874,0.17998687466327234,0.33102671049418675,0.8012031624752575,edge,contact,./data/24_contact.wav
30,1765994904.1647751,0.6360591599638513,0.152478448982303,0.17998614051013276,0.6364402856491268,0.15247759858352258,0.1802244368650738,0.44063318759168923,0.7999914960121959,edge,contact,./data/25_contact.wav
31,1765994906.9736013,0.6249480488527401,0.152478448982303,0.17998614051013276,0.6253921074371912,0.15239967221000092,0.1802179971814154,0.5511149697110452,0.7992122322769792,contact,contact,./data/26_contact.wav
32,1765994909.780098,0.6138369377416291,0.152478448982303,0.17998614051013276,0.614230253257472,0.15254313281203802,0.18024044944643106,0.6627335115082369,0.8006468382973503,edge,contact,./data/27_contact.wav
33,1765994912.591015,0.602725826630518,0.152478448982303,0.17998614051013276,0.6031121152581133,0.15253315692334654,0.18020387196661017,0.7739148915018248,0.8005470794104355,no_contact,no_contact,./data/1_no_contact.wav
2,1765994925.3575134,0.6805036044082957,0.172478448982303,0.17998614051013276,0.6805681204491518,0.17282573321584832,0.18067443253865442,-0.0006451604085611073,1.0034728423354533,edge,contact,./data/28_contact.wav
3,1765994928.162946,0.6693924932971846,0.172478448982303,0.17998614051013276,0.6696279438787254,0.17269936351435905,0.18035355682248755,0.10875660529570341,1.0022091453205606,edge,contact,./data/29_contact.wav
4,1765994930.9703207,0.6582813821860735,0.172478448982303,0.17998614051013276,0.6586131173373467,0.17269434983625012,0.18037837697907352,0.21890487070948983,1.0021590085394712,edge,contact,./data/30_contact.wav
5,1765994933.761579,0.6471702710749624,0.172478448982303,0.17998614051013276,0.6474996329828756,0.1725916297265105,0.1802962653982771,0.3300397142542012,1.001131807442075,edge,contact,./data/31_contact.wav
6,1765994936.5805237,0.6360591599638513,0.172478448982303,0.17998614051013276,0.636361096154327,0.17274014996683337,0.18030206649741065,0.44142508253968715,1.0026170098453038,edge,contact,./data/32_contact.wav
7,1765994939.3768935,0.6249480488527401,0.172478448982303,0.17998614051013276,0.6253536797241128,0.17251542493094507,0.18033826354285953,0.551499246841829,1.0003697594864207,edge,contact,./data/33_contact.wav
8,1765994942.1565442,0.6138369377416291,0.172478448982303,0.17998614051013276,0.6142944030664601,0.17243915477863114,0.18032021367177276,0.6620920134183563,0.9996070579632815,edge,contact,./data/34_contact.wav
9,1765994944.962016,0.602725826630518,0.172478448982303,0.17998614051013276,0.6030760903666931,0.17263651443739367,0.18027120046830375,0.7742751404160266,1.0015806545509067,edge,contact,./data/35_contact.wav
10,1765994947.7729497,0.5916147155194068,0.172478448982303,0.17998614051013276,0.5919796828405864,0.1725813439648747,0.18023358978205278,0.885239215677093,1.001028949825717,edge,contact,./data/36_contact.wav
11,1765994950.578775,0.5805036044082957,0.172478448982303,0.17998614051013276,0.5809674472223135,0.172574722543051,0.18030481662157172,0.9953615718598221,1.0009627356074802,edge,contact,./data/37_contact.wav
14,1765994956.182249,0.6805036044082957,0.162478448982303,0.17998614051013276,0.6805486726070307,0.1629129862744607,0.1805627276544458,-0.0004506819873495438,0.9043453729215772,edge,contact,./data/38_contact.wav
15,1765994958.98673,0.6693924932971846,0.162478448982303,0.17998614051013276,0.669743863422507,0.16250084639943307,0.1803693820416051,0.1075974098578869,0.9002239741713008,contact,contact,./data/39_contact.wav
16,1765994961.782709,0.6582813821860735,0.162478448982303,0.17998614051013276,0.6586139484612412,0.16249190845634118,0.18023180946152667,0.21889655947054498,0.9001345947403818,contact,contact,./data/40_contact.wav
17,1765994964.5917907,0.6471702710749624,0.162478448982303,0.17998614051013276,0.6475151446443466,0.16247046399098578,0.1802248135282078,0.32988459763949163,0.8999201500868278,contact,contact,./data/41_contact.wav
18,1765994967.37463,0.6360591599638513,0.162478448982303,0.17998614051013276,0.6364152715020368,0.16240113045475896,0.18022411052739332,0.4408833290625892,0.8992268147245597,contact,contact,./data/42_contact.wav
