point_index,timestamp,x_target,y_target,z_target,x,y,z,normalized_x,normalized_y,original_label,relabeled_label,acoustic_filename,filename
79,1768494576.6593127,0.6253912890564355,-0.0730670399586525,0.1835705705364144,0.62556494857122,-0.0727594194684451,0.1835354345602806,0.5538189604077105,0.4030762049020743,no_contact,no_contact,./data/0_no_contact.wav,0_no_contact.wav
33,1768495178.5848534,0.6031690668342133,-0.0330670399586525,0.1835705705364144,0.6033621893607171,-0.0328550094894578,0.1836098537860408,0.7758465525127403,0.8021203046919475,no_contact,no_contact,./data/1_no_contact.wav,1_no_contact.wav
100,1768494718.8182678,0.6587246223897688,-0.0930670399586525,0.1835705705364144,0.6588711337225459,-0.0930019680878479,0.1834728210316893,0.2207571088944515,0.2006507187080462,no_contact,no_contact,./data/2_no_contact.wav,2_no_contact.wav
57,1768495343.4959416,0.6031690668342133,-0.0530670399586525,0.1835705705364144,0.6034005364583637,-0.0529089224301262,0.1836125178949274,0.7754630815362742,0.6015811752852632,no_contact,no_contact,./data/3_no_contact.wav,3_no_contact.wav
58,1768494435.4449692,0.5920579557231022,-0.0530670399586525,0.1835705705364144,0.5922462494223304,-0.0527508748831356,0.1835359826589505,0.8870059518966069,0.6031616507551698,no_contact,no_contact,./data/4_no_contact.wav,4_no_contact.wav
51,1768495295.9919636,0.66983573350088,-0.0530670399586525,0.1835705705364144,0.6700052553952058,-0.0529882074846667,0.183526212685775,0.1094158921678523,0.6007883247398587,no_contact,no_contact,./data/5_no_contact.wav,5_no_contact.wav
23,1768494194.993057,0.5809468446119911,-0.0230670399586525,0.1835705705364144,0.5811968157285614,-0.0229522451278337,0.1835518035852829,0.9975002888342968,0.9011479483081882,no_contact,no_contact,./data/6_no_contact.wav,6_no_contact.wav
15,1768495047.692716,0.66983573350088,-0.0230670399586525,0.1835705705364144,0.6699580514913471,-0.0229066525793915,0.1835269476393047,0.1098879312064393,0.9016038737926108,no_contact,no_contact,./data/7_no_contact.wav,7_no_contact.wav
44,1768495253.354354,0.6142801779453244,-0.0430670399586525,0.1835705705364144,0.6144467030522576,-0.0427774801127285,0.1835788906481751,0.6650014155973352,0.7028955984592402,no_contact,no_contact,./data/8_no_contact.wav,8_no_contact.wav
26,1768494205.6832368,0.6809468446119911,-0.0330670399586525,0.1835705705364144,0.6809409123234516,-0.0329097217344337,0.1836242645414456,5.932288539511888e-05,0.8015731822421884,no_contact,no_contact,./data/9_no_contact.wav,9_no_contact.wav
130,1768495844.7415562,0.5920579557231022,-0.1130670399586525,0.1835705705364144,0.5922584490626102,-0.112827685577804,0.1835240915044716,0.8868839554938093,0.0023935438084854,no_contact,no_contact,./data/10_no_contact.wav,10_no_contact.wav
18,1768494155.7130086,0.6365024001675467,-0.0230670399586525,0.1835705705364144,0.6366877693797729,-0.0228825938508986,0.1835169465161835,0.4425907523221818,0.9018444610775388,no_contact,no_contact,./data/11_no_contact.wav,11_no_contact.wav
80,1768494584.677989,0.6142801779453244,-0.0730670399586525,0.1835705705364144,0.6144678903053026,-0.0727920811725128,0.1835229111399698,0.6647895430668851,0.4027495878613972,no_contact,no_contact,./data/12_no_contact.wav,12_no_contact.wav
110,1768494785.848605,0.6809468446119911,-0.1030670399586525,0.1835705705364144,0.6809899370843255,-0.1027931027891114,0.1838111524122946,-0.0004309247233447,0.1027393716954115,no_contact,no_contact,./data/13_no_contact.wav,13_no_contact.wav
34,1768494269.7074926,0.5920579557231022,-0.0330670399586525,0.1835705705364144,0.5923391170498821,-0.0329168848449209,0.1836231395391183,0.8860772756210902,0.801501551137316,no_contact,no_contact,./data/14_no_contact.wav,14_no_contact.wav
130,1768494932.245454,0.5920579557231022,-0.1130670399586525,0.1835705705364144,0.5923391559577885,-0.1129116130537854,0.1836437866744432,0.8860768865420257,0.0015542690486718,no_contact,no_contact,./data/15_no_contact.wav,15_no_contact.wav
70,1768494518.014341,0.5920579557231022,-0.0630670399586525,0.1835705705364144,0.5922708850431224,-0.0628620304930454,0.1835759352432266,0.8867595956886867,0.5020500946560709,no_contact,no_contact,./data/16_no_contact.wav,16_no_contact.wav
95,1768494691.9298012,0.5809468446119911,-0.0830670399586525,0.1835705705364144,0.5811902415761426,-0.0829022737701991,0.1834983382504106,0.9975660303584846,0.3016476618845341,no_contact,no_contact,./data/17_no_contact.wav,17_no_contact.wav
52,1768495303.961008,0.6587246223897688,-0.0530670399586525,0.1835705705364144,0.6588994743238141,-0.0529839736327646,0.1835560803731866,0.2204737028817693,0.600830663258879,no_contact,no_contact,./data/18_no_contact.wav,18_no_contact.wav
117,1768494841.8861666,0.6031690668342133,-0.1030670399586525,0.1835705705364144,0.603405664625938,-0.1029878686928106,0.1835693240671587,0.7754117998605305,0.1007917126584195,no_contact,no_contact,./data/19_no_contact.wav,19_no_contact.wav
125,1768494892.6121762,0.6476135112786577,-0.1130670399586525,0.1835705705364144,0.6478106084792147,-0.113000422444481,0.1835368544752753,0.331362361327764,0.0006661751417154,no_contact,no_contact,./data/20_no_contact.wav,20_no_contact.wav
131,1768494940.1900904,0.5809468446119911,-0.1130670399586525,0.1835705705364144,0.581202510435374,-0.1128751244250409,0.1835484413525147,0.9974433417661712,0.001919155336116,no_contact,no_contact,./data/21_no_contact.wav,21_no_contact.wav
92,1768495582.1953175,0.6142801779453244,-0.0830670399586525,0.1835705705364144,0.6144795058754678,-0.0829365764245136,0.183497596783516,0.6646733873652324,0.3013046353413893,no_contact,no_contact,./data/22_no_contact.wav,22_no_contact.wav
77,1768495476.30689,0.6476135112786577,-0.0730670399586525,0.1835705705364144,0.6477684463587778,-0.072944451153513,0.1834486115784805,0.3317839825321323,0.4012258880513953,no_contact,no_contact,./data/23_no_contact.wav,23_no_contact.wav
106,1768495680.254223,0.5920579557231022,-0.0930670399586525,0.1835705705364144,0.592293815777933,-0.0928066583561001,0.1836007204408206,0.8865302883405803,0.2026038160255248,no_contact,no_contact,./data/24_no_contact.wav,24_no_contact.wav
28,1768495138.4179654,0.6587246223897688,-0.0330670399586525,0.1835705705364144,0.6588905925811456,-0.0328951374117055,0.1836298189855124,0.2205625203084549,0.8017190254694703,no_contact,no_contact,./data/25_no_contact.wav,25_no_contact.wav
54,1768494403.571921,0.6365024001675467,-0.0530670399586525,0.1835705705364144,0.6367061429192187,-0.0528379013987478,0.1836219209481497,0.442407016927724,0.6022913855990476,no_contact,no_contact,./data/26_no_contact.wav,26_no_contact.wav
122,1768495781.3408215,0.6809468446119911,-0.1130670399586525,0.1835705705364144,0.6809303921443283,-0.1126372569093459,0.1836628387387217,0.0001645246766279,0.004297830493066,no_contact,no_contact,./data/27_no_contact.wav,27_no_contact.wav
35,1768495194.628744,0.5809468446119911,-0.0330670399586525,0.1835705705364144,0.5812046818709634,-0.0328115696833681,0.1836413819777107,0.9974216274102768,0.802554702752844,no_contact,no_contact,./data/28_no_contact.wav,28_no_contact.wav
106,1768494767.0365932,0.5920579557231022,-0.0930670399586525,0.1835705705364144,0.5923336561589339,-0.0929424393833829,0.1835638543270032,0.8861318845305723,0.2012460057526961,no_contact,no_contact,./data/29_no_contact.wav,29_no_contact.wav
131,1768495852.712256,0.5809468446119911,-0.1130670399586525,0.1835705705364144,0.5812613425326678,-0.1128737235014077,0.1836326647930952,0.9968550207932328,0.0019331645724481,no_contact,no_contact,./data/30_no_contact.wav,30_no_contact.wav
51,1768494379.436926,0.66983573350088,-0.0530670399586525,0.1835705705364144,0.670011615775441,-0.0528664612511259,0.1836096864973485,0.1093522883655007,0.6020057870752665,no_contact,no_contact,./data/31_no_contact.wav,31_no_contact.wav
66,1768494486.3512297,0.6365024001675467,-0.0630670399586525,0.1835705705364144,0.636732893030139,-0.0629701435959407,0.1835817299696682,0.4421395158185205,0.5009689636271182,no_contact,no_contact,./data/32_no_contact.wav,32_no_contact.wav
103,1768494742.9943352,0.6253912890564355,-0.0930670399586525,0.1835705705364144,0.6255824857045211,-0.0928632062342998,0.1834923676835392,0.5536435890746995,0.202038337243527,no_contact,no_contact,./data/33_no_contact.wav,33_no_contact.wav
34,1768495186.6019945,0.5920579557231022,-0.0330670399586525,0.1835705705364144,0.5922735850772983,-0.0327397783424041,0.1836116386112056,0.8867325953469276,0.8032726161624842,no_contact,no_contact,./data/34_no_contact.wav,34_no_contact.wav
